,Source,Target
109,https://uhnj.org/info/patients.htm,https://www.uhnjfoundation.org/
110,https://uhnj.org/info/patients.htm,https://uhnjcareers.com/
111,https://uhnj.org/info/patients.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
112,https://uhnj.org/info/patients.htm,https://www.cdc.gov/zika/
113,https://uhnj.org/info/patients.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
114,https://uhnj.org/info/patients.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
115,https://uhnj.org/info/patients.htm,https://www.cdc.gov/zika/
116,https://uhnj.org/visitation/index.htm?ref=hl,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
117,https://uhnj.org/visitation/index.htm?ref=hl,https://twitter.com/UnivHospNewark
118,https://uhnj.org/visitation/index.htm?ref=hl,https://www.linkedin.com/company/university-hospital
119,https://uhnj.org/visitation/index.htm?ref=hl,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
120,https://uhnj.org/visitation/index.htm?ref=hl,https://www.instagram.com/university_hospital_newark/
121,https://uhnj.org/visitation/index.htm?ref=hl,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
122,https://uhnj.org/visitation/index.htm?ref=hl,http://cinj.org/universityhospital
123,https://uhnj.org/visitation/index.htm?ref=hl,https://www.youtube.com/watch?v=Tw-yRD1qtvs
124,https://uhnj.org/visitation/index.htm?ref=hl,https://www.uhnjfoundation.org/
125,https://uhnj.org/visitation/index.htm?ref=hl,https://uhnjcareers.com/
126,https://uhnj.org/visitation/index.htm?ref=hl,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
127,https://uhnj.org/visitation/index.htm?ref=hl,https://www.cdc.gov/zika/
128,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
129,https://uhnj.org/Bulletin/topdocs/index.htm,https://twitter.com/UnivHospNewark
130,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.linkedin.com/company/university-hospital
131,https://uhnj.org/Bulletin/topdocs/index.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
132,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.instagram.com/university_hospital_newark/
133,https://uhnj.org/Bulletin/topdocs/index.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
134,https://uhnj.org/Bulletin/topdocs/index.htm,http://cinj.org/universityhospital
135,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
136,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.uhnjfoundation.org/
137,https://uhnj.org/Bulletin/topdocs/index.htm,https://uhnjcareers.com/
138,https://uhnj.org/Bulletin/topdocs/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
139,https://uhnj.org/Bulletin/topdocs/index.htm,https://www.cdc.gov/zika/
140,https://uhnj.org/privacy/interview_policy.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
141,https://uhnj.org/privacy/interview_policy.htm,https://twitter.com/UnivHospNewark
142,https://uhnj.org/privacy/interview_policy.htm,https://www.linkedin.com/company/university-hospital
143,https://uhnj.org/privacy/interview_policy.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
144,https://uhnj.org/privacy/interview_policy.htm,https://www.instagram.com/university_hospital_newark/
145,https://uhnj.org/privacy/interview_policy.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
146,https://uhnj.org/privacy/interview_policy.htm,http://cinj.org/universityhospital
147,https://uhnj.org/privacy/interview_policy.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
148,https://uhnj.org/privacy/interview_policy.htm,https://www.uhnjfoundation.org/
149,https://uhnj.org/privacy/interview_policy.htm,https://uhnjcareers.com/
150,https://uhnj.org/privacy/interview_policy.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
151,https://uhnj.org/privacy/interview_policy.htm,https://www.cdc.gov/zika/
152,https://uhnj.org/privacy/interview_policy.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
153,https://uhnj.org/privacy/interview_policy.htm,https://www.cdc.gov/zika/
154,https://uhnj.org/maternity/index.htm,https://www.newsweek.com/best-maternity-care-hospitals-2021
155,https://uhnj.org/maternity/index.htm,https://www.newsweek.com/best-maternity-care-hospitals-2021
156,https://uhnj.org/maternity/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784
157,https://uhnj.org/maternity/index.htm,https://www.instagram.com/university_hospital_newark/
158,https://uhnj.org/maternity/index.htm,https://twitter.com/UnivHospNewark
159,https://uhnj.org/maternity/index.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
160,https://uhnj.org/telehealth/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
161,https://uhnj.org/telehealth/index.htm,https://twitter.com/UnivHospNewark
162,https://uhnj.org/telehealth/index.htm,https://www.linkedin.com/company/university-hospital
163,https://uhnj.org/telehealth/index.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
164,https://uhnj.org/telehealth/index.htm,https://www.instagram.com/university_hospital_newark/
165,https://uhnj.org/telehealth/index.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
166,https://uhnj.org/telehealth/index.htm,http://cinj.org/universityhospital
167,https://uhnj.org/telehealth/index.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
168,https://uhnj.org/telehealth/index.htm,https://www.uhnjfoundation.org/
169,https://uhnj.org/telehealth/index.htm,https://uhnjcareers.com/
170,https://uhnj.org/telehealth/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
171,https://uhnj.org/telehealth/index.htm,https://www.cdc.gov/zika/
172,https://uhnj.org/telehealth/index.htm,https://uhnj.suppliergateway.com/
173,https://uhnj.org/covid-19/index.html,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
174,https://uhnj.org/covid-19/index.html,https://twitter.com/UnivHospNewark
175,https://uhnj.org/covid-19/index.html,https://www.linkedin.com/company/university-hospital
176,https://uhnj.org/covid-19/index.html,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
177,https://uhnj.org/covid-19/index.html,https://www.instagram.com/university_hospital_newark/
178,https://uhnj.org/covid-19/index.html,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
179,https://uhnj.org/covid-19/index.html,http://cinj.org/universityhospital
180,https://uhnj.org/covid-19/index.html,https://www.youtube.com/watch?v=Tw-yRD1qtvs
181,https://uhnj.org/covid-19/index.html,https://www.uhnjfoundation.org/
182,https://uhnj.org/covid-19/index.html,https://uhnjcareers.com/
183,https://uhnj.org/covid-19/index.html,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
184,https://uhnj.org/covid-19/index.html,https://www.cdc.gov/zika/
185,https://uhnj.org/covid-19/index.html,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
186,https://uhnj.org/covid-19/index.html,https://www.cdc.gov/zika/
187,https://uhnj.org/covid-19/index.html,https://www.evh.org/behavioral-health-partial-hospital/
188,https://uhnj.org/covid-19/index.html,https://www.evh.org/behavioral-health-partial-hospital/
189,https://uhnj.org/covid-19/index.html,https://www.evh.org/behavioral-health-partial-hospital/
190,https://uhnj.org/patient_experience/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
191,https://uhnj.org/patient_experience/index.htm,https://twitter.com/UnivHospNewark
192,https://uhnj.org/patient_experience/index.htm,https://www.linkedin.com/company/university-hospital
193,https://uhnj.org/patient_experience/index.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
194,https://uhnj.org/patient_experience/index.htm,https://www.instagram.com/university_hospital_newark/
195,https://uhnj.org/patient_experience/index.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
196,https://uhnj.org/patient_experience/index.htm,http://cinj.org/universityhospital
197,https://uhnj.org/patient_experience/index.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
198,https://uhnj.org/patient_experience/index.htm,https://www.uhnjfoundation.org/
199,https://uhnj.org/patient_experience/index.htm,https://uhnjcareers.com/
200,https://uhnj.org/patient_experience/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
201,https://uhnj.org/patient_experience/index.htm,https://www.cdc.gov/zika/
202,https://uhnj.org/patient_experience/index.htm,http://www.youtube.com/watch?v=uclqk3sZac0
203,https://uhnj.org/patient_experience/index.htm,http://youtu.be/D11EKa9p5zQ
204,https://uhnj.org/patient_experience/index.htm,http://www.youtube.com/watch?feature=player_detailpage&v=GD8wA4GrMYIhttp://www.youtube.com/watch?feature=player_detailpage&v=GD8wA4GrMYI
205,https://uhnj.org/patient_experience/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
206,https://uhnj.org/patient_experience/index.htm,https://www.cdc.gov/zika/
207,https://uhnj.org/about/administration.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
208,https://uhnj.org/about/administration.htm,https://twitter.com/UnivHospNewark
209,https://uhnj.org/about/administration.htm,https://www.linkedin.com/company/university-hospital
210,https://uhnj.org/about/administration.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
211,https://uhnj.org/about/administration.htm,https://www.instagram.com/university_hospital_newark/
212,https://uhnj.org/about/administration.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
213,https://uhnj.org/about/administration.htm,http://cinj.org/universityhospital
214,https://uhnj.org/about/administration.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
215,https://uhnj.org/about/administration.htm,https://www.uhnjfoundation.org/
216,https://uhnj.org/about/administration.htm,https://uhnjcareers.com/
217,https://uhnj.org/about/administration.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
218,https://uhnj.org/about/administration.htm,https://www.cdc.gov/zika/
219,https://uhnj.org/about/administration.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
220,https://uhnj.org/about/administration.htm,https://www.cdc.gov/zika/
221,https://uhnj.org/directions/index.htm,https://www.facebook.com/pages/University-Hospital/375389272472784?ref=hl
222,https://uhnj.org/directions/index.htm,https://twitter.com/UnivHospNewark
223,https://uhnj.org/directions/index.htm,https://www.linkedin.com/company/university-hospital
224,https://uhnj.org/directions/index.htm,"https://www.glassdoor.com/Overview/Working-at-University-Hospital-Newark-EI_IE849763.11,37.htm"
225,https://uhnj.org/directions/index.htm,https://www.instagram.com/university_hospital_newark/
226,https://uhnj.org/directions/index.htm,http://www.youtube.com/channel/UCE45x6uisbu8skOPIp75J-A
227,https://uhnj.org/directions/index.htm,http://cinj.org/universityhospital
228,https://uhnj.org/directions/index.htm,https://www.youtube.com/watch?v=Tw-yRD1qtvs
229,https://uhnj.org/directions/index.htm,https://www.uhnjfoundation.org/
230,https://uhnj.org/directions/index.htm,https://uhnjcareers.com/
231,https://uhnj.org/directions/index.htm,http://www.cdc.gov/media/releases/2016/p1013-contaminated-devices-.html
232,https://uhnj.org/directions/index.htm,https://www.cdc.gov/zika/
