,Source,Target
107,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://youtube.com/user/Dukemedicine
108,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://www.instagram.com/dukehealth
109,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://www.linkedin.com/company/duke-university-health-system
110,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://medschool.duke.edu/
111,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://nursing.duke.edu/
112,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,http://www.duke.edu/
113,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://careers.duke.edu/
114,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://giving.dukehealth.org/
115,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://corporate.dukehealth.org/newsmedia
116,https://www.dukehealth.org/spanish-covid-19-update/walk-in-vaccine-clinic,https://physicians.dukehealth.org/
117,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://www.dukemychart.org/home/Signup
118,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://covid19.ncdhhs.gov/about-covid-19/testing/find-my-testing-place/test-site-finder
119,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://covid19.ncdhhs.gov/about-covid-19/testing/covid-19-test-home-collection-kit-program
120,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://www.dukemychart.org/home/Authentication/Login?lang=espanol
121,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://www.facebook.com/dukemedicine
122,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://twitter.com/DukeHealth
123,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://youtube.com/user/Dukemedicine
124,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://www.instagram.com/dukehealth
125,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://www.linkedin.com/company/duke-university-health-system
126,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://medschool.duke.edu/
127,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://nursing.duke.edu/
128,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,http://www.duke.edu/
129,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://careers.duke.edu/
130,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://giving.dukehealth.org/
131,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://corporate.dukehealth.org/newsmedia
132,https://www.dukehealth.org/spanish-covid-19-update/covid-19-testing,https://physicians.dukehealth.org/
133,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/who-we-are
134,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/who-we-are/mission-vision
135,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/chancellors-office/biography
136,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/chancellors-leadership-team
137,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/duhs-leadership
138,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/duhs-board-directors-0
139,https://www.dukehealth.org/about-duke-health,https://careers.duke.edu/
140,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/newsmedia
141,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/
142,https://www.dukehealth.org/about-duke-health,http://www.facebook.com/dukemedicine
143,https://www.dukehealth.org/about-duke-health,http://twitter.com/DukeHealth
144,https://www.dukehealth.org/about-duke-health,http://youtube.com/user/Dukemedicine
145,https://www.dukehealth.org/about-duke-health,https://www.instagram.com/dukehealth
146,https://www.dukehealth.org/about-duke-health,https://www.linkedin.com/company/duke-university-health-system
147,https://www.dukehealth.org/about-duke-health,http://medschool.duke.edu/
148,https://www.dukehealth.org/about-duke-health,http://nursing.duke.edu/
149,https://www.dukehealth.org/about-duke-health,http://www.duke.edu/
150,https://www.dukehealth.org/about-duke-health,https://careers.duke.edu/
151,https://www.dukehealth.org/about-duke-health,https://giving.dukehealth.org/
152,https://www.dukehealth.org/about-duke-health,https://corporate.dukehealth.org/newsmedia
153,https://www.dukehealth.org/about-duke-health,https://physicians.dukehealth.org/
154,https://www.dukehealth.org/spanish-covid-19-update,https://espanol.cdc.gov/coronavirus/2019-ncov/vaccines/booster-shot.html
