,Source,Target
74,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://twitter.com/UofCahealth
75,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.universityofcalifornia.edu/
76,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://www.ucop.edu/
77,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://regents.universityofcalifornia.edu/
78,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/
79,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
80,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
81,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uc-san-diego-health,https://ucnet.universityofcalifornia.edu/
82,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucbraid.org/
83,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/
84,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/
85,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/ourteam/
86,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/appointments/
87,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/surgery/specialties/cardio/adultservices.html
88,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucdavis.edu/heart/appointments/refer_a_patient.html
89,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://studypages.com/ucdavis/studies/?term~topic_tags=heart-blood-and-vessel-system
90,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/default.aspx
91,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucsfhealth.org/clinics/cardiac-surgery-program
92,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/appointments-referrals.aspx
93,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/locations.aspx
94,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://health.ucsd.edu/specialties/cardiovascular/Pages/appointments-referrals.aspx 
95,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucsd.edu/browse/
96,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
97,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
98,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/medical-services/cardiac-surgery
99,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/locations/orange/cardiovascular-center
100,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/patient-referral
101,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucihealth.org/clinical-trials
102,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
103,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
104,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
105,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,http://surgery.ucla.edu/division-cardiac
106,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.uclahealth.org/heart/for-referring-physicians
107,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.uclahealth.org/heart/interventional-cardiology/interventional-cardiology-research
108,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/
109,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/our-team.aspx
110,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/patient-care.aspx
111,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://adultctsurgery.ucsf.edu/patient-care.aspx
112,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucsfhealth.org/for-health-professionals/physician-referral-services
113,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://clinicaltrials.ucbraid.org/browse/blood-heart-circulation
114,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://twitter.com/UofCahealth
115,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.universityofcalifornia.edu/
116,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://www.ucop.edu/
117,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://regents.universityofcalifornia.edu/
118,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/
119,https://health.universityofcalifornia.edu/patient-care/cardiac-surgery-consortium,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
