,Source,Target
77,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
78,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://www.midwestern.edu/?src=mwuclinics-footer
79,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
80,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://www.midwestern.edu/login.html?src=mwuclinics-footer
81,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
82,https://www.mwuclinics.com/illinois/services/specialty/speech-language/voice-disorders,https://www.bdo.com/digital
83,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://goo.gl/maps/9suSp5Vcg952
84,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://en-gb.facebook.com/MWUclinics
85,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://twitter.com/MidwesternUniv
86,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,http://www.youtube.com/user/MidwesternUniversity
87,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
88,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://goo.gl/maps/zDD8UvZ4JQT2
89,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://en-gb.facebook.com/MWUclinics
90,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,https://twitter.com/MidwesternUniv
91,https://www.mwuclinics.com/illinois/news/clinics/holiday-hours-fall-winter,http://www.youtube.com/user/MidwesternUniversity
